Country,Region,Life,Pop
Aruba,America,75.33217073,102921
Afghanistan,Asia,60.93141463,30682500
Angola,Africa,51.86617073,23448202
Albania,Europe,77.5372439,2897366
United Arab Emirates,Africa,77.13129268,9039978
Argentina,America,76.18729268,42538304
Armenia,Europe,74.5407561,2992192
Antigua and Barbuda,America,75.82929268,89985
Australia,Asia,82.19756098,23125868
Austria,Europe,80.8902439,8479375
Azerbaijan,Europe,70.69314634,9416801
Burundi,Africa,54.09719512,10465959
Belgium,Europe,80.38536585,11182817
Benin,Africa,59.28756098,10322232
Burkina Faso,Africa,56.27502439,17084554
Bangladesh,Asia,70.69339024,157157394
Bulgaria,Europe,74.46585366,7265115
Bahrain,Africa,76.66987805,1349427
Bahamas,America,75.07256098,377841
Bosnia and Herzegovina,Europe,76.27990244,3823533
Belarus,Europe,72.47073171,9466000
Belize,America,73.90487805,344193
Bermuda,America,80.57243902,65001
Bolivia,America,67.21736585,10399931
Brazil,America,73.88595122,204259377
Barbados,America,75.29641463,282503
Brunei Darussalam,Asia,78.56643902,411499
Bhutan,Asia,68.30231707,754637
Botswana,Africa,47.40560976,2176510
Central African Republic,Africa,50.13680488,4710678
Canada,America,81.40112195,35158304
Switzerland,Europe,82.74878049,8089346
Channel Islands,Europe,80.25953659,162138
Chile,America,79.83680488,17575833
China,Asia,75.35302439,1357380000
Cote d'Ivoire,Africa,50.75741463,21622490
Cameroon,Africa,55.04180488,22211166
Congo,Africa,58.77,4394334
Colombia,America,73.97882927,47342363
Comoros,Africa,60.8574878,751697
Cabo Verde,Africa,74.87068293,507258
Costa Rica,America,79.921,4706433
Cuba,America,79.23926829,11362505
Cyprus,Europe,79.80431707,1141652
Czech Republic,Europe,78.27804878,10514272
Germany,Europe,81.04390244,80645605
Djibouti,Africa,61.78695122,864554
Denmark,Europe,80.30243902,5614932
Dominican Republic,America,73.45095122,10281408
Algeria,Africa,71.00965854,38186135
Ecuador,America,76.46507317,15661312
Egypt,Africa,71.13292683,87613909
Eritrea,Africa,62.75463415,4998824
Spain,Europe,82.42682927,46620045
Estonia,Europe,76.42439024,1317997
Ethiopia,Africa,63.61734146,94558374
Finland,Europe,80.83170732,5438972
Fiji,Asia,69.923,880487
France,Europe,81.96829268,65925498
Faeroe Islands,Europe,81.3,48292
Micronesia,Asia,68.96097561,103718
Gabon,Africa,63.441,1650351
United Kingdom,Europe,80.95609756,64106779
Georgia,Europe,74.0795122,4487200
Ghana,Africa,61.09863415,26164432
Guinea,Africa,56.09165854,11948726
Gambia,Africa,58.83134146,1866878
Guinea-Bissau,Africa,54.27170732,1757138
Equatorial Guinea,Africa,53.11456098,797082
Greece,Europe,80.63414634,11027549
Grenada,America,72.74134146,105902
Guatemala,America,71.99282927,15690793
Guam,Asia,78.87512195,165121
Guyana,America,66.20790244,761033
"Hong Kong SAR, China",Asia,83.83170732,7187500
Honduras,America,73.80304878,7849059
Croatia,Europe,77.12682927,4255700
Haiti,America,63.05885366,10431249
Hungary,Europe,75.26829268,9893082
Indonesia,Asia,70.81743902,251268276
India,Asia,66.4562439,1279498874
Ireland,Europe,81.04390244,4598294
Iran,Africa,74.0687561,77152445
Iraq,Africa,69.47168293,33781385
Iceland,Europe,83.11707317,323764
Israel,Africa,82.05609756,8059500
Italy,Europe,82.2902439,60233948
Jamaica,America,73.46892683,2714734
Jordan,Africa,73.90141463,6460000
Japan,Asia,83.33195122,127338621
Kazakhstan,Europe,70.45,17035275
Kenya,Africa,61.68397561,43692881
Kyrgyz Republic,Europe,70.20243902,5719600
Cambodia,Asia,71.74756098,15078564
Kiribati,Asia,68.84907317,108544
Korea,Asia,81.4597561,50219669
Kosovo,Europe,70.79756098,1818117
Kuwait,Africa,74.4627561,3593689
Lao PDR,Asia,68.24941463,6579985
Lebanon,Africa,80.12887805,4493438
Liberia,Africa,60.53187805,4293692
Libya,Africa,75.36168293,6265987
St. Lucia,America,74.79195122,182305
Liechtenstein,Europe,82.38292683,37040
Sri Lanka,Asia,74.24029268,20483000
Lesotho,Africa,49.33146341,2083061
Lithuania,Europe,74.16341463,2957689
Luxembourg,Europe,81.79756098,543360
Latvia,Europe,73.9804878,2012647
"Macao SAR, China",Asia,80.3437561,568056
St. Martin (French part),America,79.17073171,31264
Morocco,Africa,70.87212195,33452686
Moldova,Europe,68.8115122,3558566
Madagascar,Africa,64.69139024,22924557
Maldives,Asia,77.93536585,351111
Mexico,America,77.35402439,123740109
"Macedonia, FYR",Europe,75.18802439,2072543
Mali,Africa,55.0135122,16592097
Malta,Africa,80.74634146,423374
Myanmar,Asia,65.09968293,52983829
Montenegro,Europe,74.75836585,621207
Mongolia,Asia,67.54819512,2859174
Mozambique,Africa,50.17336585,26467180
Mauritania,Africa,61.5117561,3872684
Mauritius,Africa,74.46,1258653
Malawi,Africa,55.23470732,16190126
Malaysia,Asia,75.01626829,29465372
Namibia,Africa,64.34387805,2346592
New Caledonia,Asia,77.12195122,262000
Niger,Africa,58.44270732,18358863
Nigeria,Africa,52.49978049,172816517
Nicaragua,America,74.78817073,5945646
Netherlands,Europe,81.10487805,16804432
Norway,Europe,81.45121951,5079623
Nepal,Asia,68.40385366,27834981
New Zealand,Asia,81.40731707,4442100
Oman,Africa,76.85202439,3906912
Pakistan,Asia,66.58536585,181192646
Panama,America,77.57895122,3805683
Peru,America,74.81460976,30565461
Philippines,Asia,68.7144878,97571676
Papua New Guinea,Asia,62.43073171,7308864
Poland,Europe,76.84878049,38040196
Puerto Rico,America,78.71119512,3595839
"Korea, Dem. Rep.",Asia,69.80695122,24895705
Portugal,Europe,80.37317073,10457295
Paraguay,America,72.2734878,6465669
French Polynesia,Asia,76.33904878,276766
Qatar,Africa,78.60690244,2101288
Romania,Europe,74.46341463,19983693
Russian Federation,Europe,71.07317073,143506911
Rwanda,Africa,63.99397561,11078095
Saudi Arabia,Africa,75.70336585,30201051
Sudan,Africa,62.0444878,38515095
Senegal,Africa,63.35073171,14221041
Singapore,Asia,82.34634146,5399200
Solomon Islands,Asia,67.71690244,560685
Sierra Leone,Africa,45.55095122,6178859
El Salvador,America,72.33892683,6089644
Somalia,Africa,55.0245122,10268157
Serbia,Europe,75.13658537,7164132
South Sudan,Africa,55.24121951,11453810
Sao Tome and Principe,Africa,66.26097561,182386
Suriname,America,71.03163415,533450
Slovak Republic,Europe,76.26097561,5413393
Slovenia,Europe,80.27804878,2059953
Sweden,Europe,81.70487805,9600379
Swaziland,Africa,48.93792683,1250641
Seychelles,Africa,74.22682927,89900
Syrian Arab Republic,Africa,74.71578049,21789415
Chad,Africa,51.15907317,13145788
Togo,Africa,56.4885122,6928719
Thailand,Asia,74.36507317,67451422
Tajikistan,Europe,67.37460976,8111894
Turkmenistan,Europe,65.46258537,5240088
Timor-Leste,Asia,67.52236585,1180069
Tonga,Asia,72.64231707,105139
Trinidad and Tobago,America,69.92521951,1348240
Tunisia,Africa,73.64634146,10886500
Turkey,Europe,75.17595122,75010202
Tanzania,Africa,61.49314634,50213457
Uganda,Africa,59.19,36573387
Ukraine,Europe,71.1595122,45489600
Uruguay,America,77.05141463,3407969
United States,America,78.84146341,316497531
Uzbekistan,Europe,68.22758537,30243200
St. Vincent and the Grenadines,America,72.50097561,109327
"Venezuela, RB",America,74.64309756,30276045
Virgin Islands (U.S.),America,79.62439024,104737
Vietnam,Asia,75.7564878,89708900
Vanuatu,Asia,71.68682927,253165
West Bank and Gaza,Africa,73.20334146,4169506
Samoa,Asia,73.26487805,190390
"Yemen, Rep.",Africa,63.08958537,25533217
South Africa,Africa,56.73658537,53157490
"Congo, Dem. Rep.",Africa,49.94385366,72552861
Zambia,Africa,58.09278049,15246086
Zimbabwe,Africa,59.7734878,14898092
